"case_id","running_time","total_cost","holding_cost","penalty_cost","machine_cost","skill_cost","best_cluster","bestS","bestEBO","bestServerAssignment","GAP","GAPoolingPercentGAP"
"Case: 0011",133.787895917892,1042867.63660163,87666.3657137151,25201.2708879182,800000,130000,"[[2], [3, 4], [6], [8, 9], [5, 10], [1, 7]]","[[13], [40, 16], [12], [11, 16], [12, 8], [4, 26]]","[[0.09992893618112757], [0.02253716916790852, 0.14400210167587188], [0.03543281274746326], [0.07359711242704944, 0.14328499533679995], [0.09458009332406396, 0.02399779033233492], [0.034171162727317995, 0.048091606570457524]]","[2, 2, 1, 1, 1, 1]",-73446.6903200595,-6.57939153415628
"Case: 0012",3656.61016464233,153231.69611436,37556.6063641413,12075.0897502187,100000,3600,"[[2, 6], [3, 5, 9, 10, 20], [13, 14], [1, 4, 8, 19], [7, 12, 18], [11, 15, 16, 17]]","[[12, 2], [3, 7, 3, 2, 5], [9, 3], [2, 3, 1, 4], [3, 2, 1], [3, 5, 1, 2]]","[[0.031195026796184126, 0.04077812414499884], [0.03639446582361228, 0.029513835698418825, 0.0189257849738167, 0.015242749335246653, 0.012744654883973026], [0.05737637518878916, 0.012920397388968628], [0.0012777866571229764, 0.020266460147492338, 0.006346940902879958, 0.006925892108933145], [0.028032607080702113, 0.02334620363829381, 0.013693337408849766], [0.022525925830515964, 0.046484433219752645, 0.0025911668398515392, 0.008151689297840204]]","[1, 3, 2, 1, 1, 2]",13269.2207496506,9.48055592406044
"Case: 0013",843.497219800949,611169.01251547,70262.918917855,24906.093597615,500000,16000,"[[1], [4, 5, 9], [2, 3, 6, 7, 8, 10]]","[[11], [11, 47, 3], [3, 6, 6, 4, 7, 7]]","[[0.05007154909759332], [0.0891805871604793, 0.455793725414848, 0.004431413061016518], [0.012709358628644606, 0.06112804317518035, 0.005623689339989139, 0.019450837900999666, 0.03206011935841371, 0.05114088728861935]]","[1, 3, 1]",13076.1079591183,2.18630046594814
"Case: 0014",1113.9543147087,136308.206975032,25449.9042689817,8858.3027060503,80000,22000,"[[8], [10, 11, 12], [9, 17, 18], [2, 7], [4, 5], [6, 14, 16], [1, 3, 13, 15, 19, 20]]","[[5], [2, 1, 8], [3, 1, 2], [3, 5], [14, 10], [2, 2, 3], [2, 1, 2, 2, 1, 1]]","[[0.037279657811420154], [0.013640272804849146, 0.012761884410082663, 0.018463310911714048], [0.017108964103477228, 0.024872412119009587, 0.014173221140890141], [0.006515551713184097, 0.01775493405742954], [0.13724741916593935, 0.08706533901326126], [0.024256009441883088, 0.02022005148223839, 0.025700001026018385], [0.012260734853038302, 0.011623330124136931, 0.005117538074340618, 0.015852456780482513, 0.029479570924770514, 0.0005471679302677261]]","[1, 1, 1, 1, 2, 1, 1]",-9554.5916007008,-6.55039646434591
"Case: 0015",3041.20519280433,181559.058731601,30918.4923349505,7640.56639665138,120000,23000,"[[9, 10], [2, 8], [4, 7], [1, 3, 6], [5]]","[[41, 19], [6, 12], [5, 4], [2, 0, 2], [30]]","[[0.21858461786868855, 0.1468398546198492], [0.01797571271600482, 0.0531674530144693], [0.019234468713616008, 0.020982532672648668], [0.019409809413959284, 0.009554737461278644, 0.005222060489981202], [0.01948086855855551]]","[3, 4, 2, 1, 2]",4433.34852552803,2.50293902583094
"Case: 0016",2197.32960438728,1156744.50470701,96814.273525884,25930.23118113,1000000,34000,"[[1, 9, 10, 13], [2, 6], [4, 8, 12, 17, 20], [3, 7], [11, 15], [5, 14, 16, 18, 19]]","[[2, 2, 6, 3], [32, 8], [3, 4, 12, 25, 6], [35, 16], [30, 24], [2, 1, 1, 1, 1]]","[[0.013709761965861036, 0.01245767753074745, 0.027030220859666686, 0.0017258393951042725], [0.055260062430960905, 0.07475419524330502], [0.01075117767320733, 0.025785663366319822, 0.08665913608697177, 0.11901886970956199, 0.025266306709782943], [0.033387801061811634, 0.014908770208453907], [0.19657087015684546, 0.13531013679559104], [0.021677977023183616, 0.006070072752643837, 0.013055588425769548, 0.021025352856302682, 0.002636585318082149]]","[1, 2, 3, 1, 2, 1]",8483.30141644436,0.73879544063091
"Case: 0017",289.700096368789,468234.731962165,42950.0411017105,12284.6908604548,400000,13000,"[[4, 6, 7], [2, 8, 9, 10], [1, 3, 5]]","[[9, 37, 3], [4, 4, 18, 11], [5, 20, 22]]","[[0.013337066301927639, 0.03920123527514308, 0.015943923111216035], [0.07124949733423577, 0.016353889861407844, 0.06790019402975667, 0.1120595067848647], [0.013201577366317815, 0.041434705489799384, 0.14935258746565347]]","[2, 1, 1]",10755.8635307046,2.35111701827514
"Case: 0018",851.397856235504,104250.186918071,10188.0493913592,4062.13752671233,70000,20000,"[[3, 9], [12, 16], [5, 7, 20], [1, 13, 17, 19], [4, 14], [10, 11, 15], [2, 6, 8, 18]]","[[4, 2], [3, 4], [4, 2, 1], [0, 2, 3, 2], [1, 7], [2, 2, 2], [2, 0, 1, 2]]","[[0.00792078236976037, 0.005227354341641154], [0.010526626284631437, 0.008860447973247178], [0.009449605376744292, 0.013149764380265152, 0.024049795710970177], [0.03780694988124369, 0.018148846289671772, 0.005648947790497306, 0.008576693874909275], [0.02880925476301722, 0.013542549260467085], [0.009638306676140358, 0.013384679771638772, 0.004499955228915781], [0.012799829154828394, 0.03692883578700533, 0.010607725448239999, 0.01758510757122509]]","[1, 1, 1, 1, 1, 1, 1]",2900.41841749065,2.86179086583116
"Case: 0019",327.150059461593,142770.271565723,18094.2524952379,4676.01907048536,100000,20000,"[[6, 8, 9], [2, 3, 7], [10], [1, 4], [5]]","[[5, 11, 9], [1, 1, 1], [5], [7, 9], [17]]","[[0.013337477586991393, 0.013279668402544352, 0.029024427702425814], [0.002575972830080878, 0.01855785254949012, 0.013074316792964401], [0.020576348527152233], [0.008083559350529783, 0.03039738489669596], [0.01690753333317746]]","[3, 1, 1, 2, 3]",-9781.11009171232,-6.41168240198339
"Case: 0020",1846.59105443954,893138.933791783,53459.9026362146,13679.0311555689,800000,26000,"[[1, 9, 12, 14, 15, 20], [6, 10, 17], [8, 11, 16], [5, 13], [4, 18, 19], [2, 3, 7]]","[[2, 2, 1, 1, 2, 2], [7, 3, 9], [16, 2, 8], [7, 22], [3, 14, 4], [8, 72, 9]]","[[0.01797506507327761, 0.03543466806788508, 0.025162702506372914, 0.007470621925352757, 0.021305178050917917, 0.018213210185025322], [0.024402500037388038, 0.026961378161008118, 0.0341094686144516], [0.042826667920169995, 0.014674056089384633, 0.024055439452994355], [0.03137438753021621, 0.052334783700701944], [0.010850555319009176, 0.029799104832933212, 0.02527001197980549], [0.01826593934109895, 0.07396395053301731, 0.020143823143629547]]","[1, 1, 1, 1, 1, 3]",-105020.082988345,-10.521377979144
"Case: 0021",385.06469964981,73042.6530484326,15566.1840011717,5876.46904726085,50000,1600,"[[3, 4, 9, 10], [5, 6], [1, 2, 7, 8]]","[[0, 14, 9, 5], [11, 14], [6, 2, 6, 2]]","[[0.05713171298820339, 0.021330722227690203, 0.03823220471913233, 0.09367993901833312], [0.0312777019087634, 0.02179123672293852], [0.05050645665963845, 0.037069884798380914, 0.02563354315988145, 0.04573032601566238]]","[2, 2, 1]",4477.89535382474,6.53089940719924
"Case: 0022",1951.74507832527,927250.306186707,21239.8588695246,6010.44731718221,700000,200000,"[[3, 9, 14], [1], [4, 7, 10], [2, 5, 11], [6, 8, 13, 16], [17], [12, 15, 18, 19, 20]]","[[2, 3, 1], [48], [8, 2, 1], [4, 5, 2], [1, 1, 1, 4], [5], [1, 1, 1, 4, 2]]","[[0.021165437877939744, 0.024461820180806938, 0.01640645726896199], [0.030048411835422985], [0.03741120480309639, 0.0068354653349442405, 0.006186569600350892], [0.020807321774935314, 0.014187956933114945, 0.0073066080260171876], [0.0167912682373076, 0.016965571339339725, 0.026551331266236315, 0.021209262627491537], [0.012307303479902356], [0.008187512800721995, 0.031040794283702593, 0.0037490790640273023, 0.017942182937727584, 0.01783731406103308]]","[1, 1, 1, 1, 1, 1, 1]",17777.7499998905,1.95473188046795
"Case: 0023",157.243743658065,1135294.80179174,65989.7657160892,19305.0360756563,900000,150000,"[[2, 5], [3, 6], [10], [1], [7], [4, 8, 9]]","[[4, 91], [21, 12], [73], [19], [69], [10, 1, 7]]","[[0.059297471992706685, 0.255437910906161], [0.12700595245123975, 0.3268987753739298], [0.2933925467204552], [0.06501306279586186], [0.34426906974358934], [0.07777096663717073, 0.08117042919048674, 0.09372737262459503]]","[3, 1, 1, 2, 1, 1]",-52416.9989642412,-4.41327592526044
"Case: 0024",2251.07603383064,153067.6592154,23118.9242506816,6348.73496471843,120000,3600,"[[12, 18], [2, 10, 14, 16], [3, 20], [1, 4, 8], [6, 9, 17], [5, 19], [7, 11, 13, 15]]","[[3, 4], [0, 1, 2, 1], [5, 2], [4, 4, 4], [10, 6, 3], [18, 13], [8, 6, 3, 6]]","[[0.01901551735692736, 0.011870345916636996], [0.030233730045487437, 0.012320845663299624, 0.005695290343113384, 0.019359954393574602], [0.018209137858116724, 0.006139727169910289], [0.01506064747549958, 0.021195037446303418, 0.0054297857035815475], [0.01069607455365039, 0.021417241662724937, 0.015406226213421593], [0.009367940727791456, 0.04461648190415194], [0.021063138382390482, 0.009896690444428835, 0.01501357131788735, 0.012502743814826824]]","[1, 1, 1, 2, 2, 2, 3]",13386.835825517,9.58387522398197
"Case: 0025",130.659164190292,83746.5247208499,10093.9488972855,3652.57582356444,60000,10000,"[[2, 9], [6, 7], [1], [5], [10], [3, 4, 8]]","[[4, 3], [8, 3], [5], [7], [6], [0, 4, 3]]","[[0.021197362574367044, 0.018826945265292758], [0.022368622411786835, 0.014322284629885286], [0.02283417178649804], [0.028875408392363713], [0.011405310907555333], [0.07435464922812604, 0.025125365432476815, 0.018206099780936177]]","[1, 1, 1, 1, 1, 1]",3403.56025811364,4.23628911488851
"Case: 0026",1630.18981862068,642484.61143758,16634.6505357402,5849.96090183973,600000,20000,"[[1, 8, 16, 17, 19, 20], [10, 13], [6, 11, 18], [2, 12], [3, 4, 5, 7], [9, 14, 15]]","[[1, 2, 0, 0, 0, 0], [17, 5], [5, 3, 2], [3, 5], [4, 3, 2, 2], [5, 4, 5]]","[[0.005262439856693403, 0.00428837953353924, 0.026819181124693406, 0.013528688602503289, 0.025620523148717864, 0.021181436648648005], [0.05038261783019836, 0.01639999025236183], [0.00906071892174995, 0.009277121087336514, 0.015037321569102454], [0.009816839843626295, 0.008855733333140365], [0.011176749707600006, 0.017962597628819313, 0.016435695788665612, 0.005971743380385745], [0.008893087898283837, 0.008322449400709024, 0.009854602303581792]]","[1, 1, 1, 1, 1, 1]",81002.4359232555,14.4265373783337
"Case: 0027",731.468947172164,883419.929764273,44418.1098542349,13001.8199100385,800000,26000,"[[3, 9, 10], [1, 5, 6, 7], [2, 4, 8]]","[[6, 5, 7], [5, 13, 9, 4], [5, 24, 38]]","[[0.03750795205504345, 0.05818950264619761, 0.02440914246383969], [0.06736752590832822, 0.05389139876995142, 0.05971096179711775, 0.006865757833287768], [0.010968523987344402, 0.019589614118597283, 0.07233979716799394]]","[1, 2, 5]",-87858.8503632922,-9.045688237084
"Case: 0028",1336.9143474102,169589.514045104,24008.3672605427,7581.14678456175,110000,28000,"[[17, 18], [7, 19], [13], [6, 8, 15], [2, 4], [9, 11, 20], [3, 5, 10, 16], [1, 12, 14]]","[[3, 4], [3, 6], [4], [2, 4, 1], [9, 12], [12, 2, 4], [1, 0, 0, 0], [12, 4, 5]]","[[0.01168279340249493, 0.016400894577859565], [0.020644722567815455, 0.010395505080893569], [0.011404647191958488], [0.01973335896301653, 0.01034084645854238, 0.012755246982039262], [0.01565751205817364, 0.018738415906345913], [0.014813370510125158, 0.012450135694736917, 0.008246178345145252], [0.008563105180881858, 0.010034912565724903, 0.024736503386961997, 0.03247062001251888], [0.02727222045066237, 0.006412377655244505, 0.017869777713127612]]","[1, 1, 1, 1, 2, 2, 1, 2]",-20732.1804051092,-10.8932302568021
"Case: 0029",265.410189628601,684365.878165434,51409.5079562929,12956.3702091418,500000,120000,"[[3, 9], [1, 4, 6], [8], [2, 5, 7, 10]]","[[103, 9], [5, 35, 2], [15], [4, 2, 4, 4]]","[[0.19768202679619448, 0.022590271142621257], [0.02650636258304595, 0.15801123177436677, 0.019683702485146955], [0.036417629954813555], [0.03974629932898596, 0.017775287885151547, 0.022628494312657642, 0.018882919660790413]]","[2, 1, 1, 1]",3109.07849362189,0.456373939330904
"Case: 0030",3063.73722290992,97113.5979199868,18635.7665025844,5577.83141740236,70000,2900,"[[2, 5, 12, 14, 16, 17], [11, 18], [4, 10, 19], [6, 20], [1, 3, 7, 8, 9, 13, 15]]","[[2, 1, 7, 1, 2, 1], [2, 8], [7, 3, 8], [4, 4], [1, 1, 2, 0, 0, 1, 1]]","[[0.004677608158330027, 0.022077853728191633, 0.02092123377726489, 0.003365591560234123, 0.010468387382518155, 0.009115813522337717], [0.01039042299897953, 0.012071325202338777], [0.018680812741929228, 0.014995474388114893, 0.015857098384960508], [0.010905250793805983, 0.010633174415984048], [0.0028567150948746465, 0.0016143261484759482, 0.003736617808516455, 0.02214284617012934, 0.008352540803665664, 0.016101429047844635, 0.004912436328799493]]","[2, 1, 2, 1, 1]",8284.5309163286,9.32637389514337
"Case: 0031",942.726330995559,147041.643924839,27777.3854634039,7064.25846143534,110000,2200,"[[4, 7, 8, 10], [6, 9], [3, 5], [1], [2]]","[[2, 3, 3, 2], [18, 6], [3, 4], [28], [20]]","[[0.009319341753363528, 0.010553066151481121, 0.015650138397192048, 0.040864186302279185], [0.014106942405012443, 0.010682933286084488], [0.02843323571732042, 0.01728964705690515], [0.033663454530228364], [0.0333047688710656]]","[2, 4, 1, 2, 2]",8131.29853979538,5.85363064014875
"Case: 0032",1230.09950089454,1409379.62003696,62662.5636728771,16717.0563640827,1100000,230000,"[[15, 19], [14, 18], [17], [20], [1, 2, 5, 6, 9, 16], [10, 11, 12], [4, 8], [3, 7], [13]]","[[8, 4], [5, 10], [9], [124], [3, 2, 2, 3, 2, 1], [3, 1, 5], [14, 6], [8, 2], [11]]","[[0.023808113125613345, 0.01336227102829356], [0.03769431517604807, 0.02952297917864809], [0.028459194105814562], [0.14178329003317514], [0.02643996497343222, 0.032552064097021216, 0.01520093088080037, 0.019650399999974952, 0.008198619446707085, 0.014553911030686654], [0.02686863704982251, 0.02108400447529564, 0.022890176853908886], [0.02448105349841377, 0.020203100881162207], [0.028149738574044222, 0.020670444353077282], [0.03395749344602156]]","[1, 1, 1, 2, 1, 1, 2, 1, 1]",-102236.084291446,-6.76336478899369
"Case: 0033",4444.6677057743,145361.999405342,22579.3584010278,6982.64100431461,110000,5800,"[[8, 9, 11, 13], [3, 5, 6, 7, 17, 20], [1, 2, 4, 14, 15, 19], [10, 12, 16, 18]]","[[3, 7, 6, 9], [11, 1, 4, 11, 6, 9], [3, 1, 3, 1, 3, 6], [0, 0, 1, 1]]","[[0.014856541414710687, 0.013355817033785865, 0.011923044255344361, 0.008706299741426173], [0.01090932547883111, 0.0179309137187361, 0.007692724428392835, 0.014807088905509738, 0.009439611394490167, 0.014767005446231007], [0.011391527173942099, 0.007208194300667153, 0.019034407748254323, 0.019391338630133197, 0.010688912183843933, 0.01136269529950431], [0.030967870755511728, 0.027169439300490702, 0.0034941015671577204, 0.007570090324081655]]","[3, 5, 2, 1]",7768.79636691097,5.64620649520096
"Case: 0034",180.194036006927,1201087.60790144,72603.2208553264,18484.3870461222,900000,210000,"[[1, 6], [2, 7, 10], [5, 9], [3, 4, 8]]","[[17, 47], [18, 8, 10], [15, 72], [8, 10, 6]]","[[0.056300054581070395, 0.1661609421743587], [0.036991043622339466, 0.11148866676736388, 0.03637064217632096], [0.03089700500638361, 0.14952668587205814], [0.03156536129417501, 0.1682679878699265, 0.051092969973595435]]","[2, 2, 4, 1]",-58824.1123473199,-4.66890746406463
"Case: 0035",2698.97083044052,780367.341680168,64080.0145063313,16287.3271738375,500000,200000,"[[9, 10], [4], [1, 7, 17, 18], [6, 8, 13, 20], [2, 3, 5, 11, 12, 14, 15, 16, 19]]","[[1, 11], [92], [3, 7, 6, 13], [5, 7, 8, 7], [3, 6, 6, 1, 4, 4, 2, 2, 5]]","[[0.0028156086906006923, 0.02686677502347972], [0.12108753680115654], [0.03675130883791668, 0.023882584627412683, 0.04877988874598324, 0.03926425440721384], [0.03770835457466125, 0.017864233769354147, 0.03491401884028337, 0.02244309827098907], [0.01952687260739782, 0.012090827145057253, 0.03315227630484005, 0.002636056298080007, 0.023728123611002967, 0.03852483737074829, 0.017487281164334775, 0.012251884078393397, 0.03733004817750764]]","[1, 1, 1, 1, 1]",-101183.449141083,-11.4778921639694
"Case: 0036",522.464182138443,74687.892974938,17375.8438503857,4912.04912455234,50000,2400,"[[3, 4, 5, 9], [1, 2, 6, 7, 8, 10]]","[[12, 12, 1, 18], [2, 3, 3, 2, 1, 6]]","[[0.03336892667036205, 0.037785414459832536, 0.009715124487169477, 0.02658142506698501], [0.009496886652202123, 0.043579872133680954, 0.03949593782404763, 0.02192387596402199, 0.010594484355857876, 0.016143960689213102]]","[3, 2]",3718.92195921806,5.24020836992873
"Case: 0037",1565.46279120445,915733.617930544,70529.0103875942,19204.6075429504,800000,26000,"[[7, 9, 15], [1, 11, 14], [2, 8, 20], [6, 13, 17], [3, 5], [4, 10, 12, 16, 18, 19]]","[[12, 9, 17], [21, 9, 7], [4, 5, 13], [11, 38, 16], [21, 2], [6, 4, 6, 2, 5, 10]]","[[0.01605715169258887, 0.020214778781806973, 0.064649714640457], [0.09663172906787028, 0.021258809078892278, 0.05361473891732389], [0.020361635906134323, 0.03240494775267169, 0.02258889119378436], [0.028734564744966072, 0.048664124160946, 0.023559184652126242], [0.024771979722961492, 0.012467283068276583], [0.02098224730778093, 0.0625214582051386, 0.09295325999520479, 0.03874077322434102, 0.027564880232579664, 0.021183519643237034]]","[2, 1, 1, 2, 1, 1]",-169961.922496363,-15.654657882221
"Case: 0038",436.688582658767,147428.861033852,29131.7529833313,8297.10805052156,90000,20000,"[[4, 7], [3], [1], [2, 5, 9, 10], [6, 8]]","[[5, 2], [6], [42], [4, 5, 4, 14], [3, 3]]","[[0.019302707442329592, 0.03940220304458173], [0.016158644303363976], [0.0373090974004402], [0.009534650094925112, 0.01154313760603962, 0.015794348929777473, 0.021379941177401544], [0.014742857870716405, 0.052314191537550604]]","[1, 1, 3, 3, 1]",-4709.36316368109,-3.09545033046167
"Case: 0039",2001.92547821998,115525.104316442,16659.864418516,5865.23989792645,70000,23000,"[[2, 3, 11], [4, 13, 15], [10, 14], [1, 7, 9, 19], [6, 8, 12, 16], [5, 17, 18, 20]]","[[2, 2, 7], [7, 1, 1], [4, 9], [1, 0, 1, 1], [1, 0, 1, 1], [4, 1, 1, 1]]","[[0.011915740870729278, 0.002840677081518634, 0.008340385089360693], [0.013499154246605843, 0.0037182392636001984, 0.01200141774726092], [0.01545136313795691, 0.013021445022671583], [0.0017909776607411515, 0.01460718111197029, 0.009383409228077951, 0.0054176617775673185], [0.014300974724527541, 0.018480472043541155, 0.017284669812637682, 0.012061496708174572], [0.007064862327091195, 0.013245108435862067, 0.005054652848135409, 0.006832185837920588]]","[2, 1, 1, 1, 1, 1]",-3598.85232000246,-3.02109871231512
"Case: 0040",322.663823127746,539857.413715523,19541.964238643,6315.44947688068,500000,14000,"[[2, 5], [6, 8, 9], [1, 3, 4, 7, 10]]","[[15, 3], [6, 8, 6], [1, 1, 1, 1, 1]]","[[0.01807996205256948, 0.006812242906613432], [0.032594773479592186, 0.03129061611621215, 0.027866945464806208], [0.005203827511558176, 0.004780429300896655, 0.004238357886382911, 0.010966522841545742, 0.025895081529239434]]","[3, 1, 1]",45479.308797386,9.19929672146722
"Case: 0041",1720.71156549453,1316517.91078182,44202.7076962466,12315.2030855785,1000000,260000,"[[3, 15], [12, 16], [2, 6, 13], [9, 17], [1, 14], [4, 5, 10, 11, 18, 19, 20], [7, 8]]","[[4, 50], [4, 6], [2, 8, 4], [9, 30], [36, 26], [1, 1, 0, 1, 1, 1, 4], [5, 12]]","[[0.03457223204466292, 0.16316650311884137], [0.03195136651753559, 0.032669112096397376], [0.023395611835299823, 0.02434097083711404, 0.03724491519686687], [0.021388133309152804, 0.030467208787701292], [0.04057150022522771, 0.08152858052775722], [0.058830232682512654, 0.0356831112685677, 0.005071761518460755, 0.01295005268001013, 0.015477568501978308, 0.01601380513157994, 0.014910363464113943], [0.04884779618411085, 0.04354906802772952]]","[1, 1, 1, 3, 2, 1, 1]",-233569.352351487,-15.0681421560329
"Case: 0042",981.91330742836,130636.371895991,21921.6957908957,6514.67610509607,100000,2200,"[[4], [3, 6, 7, 8], [5], [1, 2, 9, 10]]","[[40], [3, 3, 1, 2], [32], [3, 12, 2, 10]]","[[0.015303555940353798], [0.014406518233469646, 0.032683979472143014, 0.03424316221817015, 0.029685085886985596], [0.02288602244443157], [0.025903156506473995, 0.020033832998853404, 0.016542665840463898, 0.026483320346396957]]","[3, 1, 3, 3]",4485.36723461908,3.55555411283418
"Case: 0043",2251.39552378654,89391.39009823,11878.9719318386,4912.41816639141,70000,2600,"[[14], [1, 2, 9, 15, 18, 19], [4, 5, 7, 8, 10, 11, 17], [16, 20], [6, 12], [3, 13]]","[[2], [5, 3, 4, 4, 0, 2], [1, 0, 1, 1, 2, 1, 1], [6, 4], [6, 3], [8, 20]]","[[0.006965201604549739], [0.012061390597635328, 0.008641301088239553, 0.0047906204801414255, 0.014077875935601194, 0.05025408432657045, 0.005910737811123977], [0.009346325603057013, 0.03715609954410759, 0.009900112730918403, 0.0228234276125556, 0.01785763951031291, 0.017337253328420524, 0.016535894602681848], [0.00738706603179581, 0.014413026097294192], [0.006975788120775248, 0.016901874038810605], [0.01288469545671777, 0.01162315816285311]]","[1, 2, 1, 1, 1, 1]",10534.845629644,13.3595070651882
"Case: 0044",139.791302204132,663832.920356342,27489.2112509355,6343.70910540707,500000,130000,"[[5, 8, 10], [1, 6], [3, 4], [2, 7, 9]]","[[5, 39, 26], [10, 6], [5, 28], [1, 5, 3]]","[[0.026204122792819192, 0.045187397940068284, 0.07453581715039669], [0.022928033819750476, 0.04163780673210771], [0.04890395325043774, 0.07389349521496827], [0.011710828879681801, 0.02516527943843629, 0.013364373072790786]]","[2, 1, 1, 1]",-33034.364073895,-4.74040966077265
"Case: 0045",993.183933258056,157197.747504753,25528.0305327975,6669.71697195612,100000,25000,"[[3, 13], [2, 10, 14], [11], [4, 5, 7, 9, 18, 19], [1, 17], [8, 15], [6, 12, 20], [16]]","[[68, 10], [3, 5, 5], [9], [1, 1, 2, 0, 1, 2], [3, 6], [3, 18], [2, 2, 2], [9]]","[[0.025309814010053038, 0.02999197696974764], [0.010304391967548268, 0.010042185207218949, 0.013173091478812989], [0.012824261511242618], [0.005557554885495204, 0.008755412859529957, 0.011269593245343209, 0.021901542313988595, 0.009631434805052366, 0.011352975788669097], [0.02165449809919151, 0.01729606776980743], [0.021563933480537832, 0.03695720003842175], [0.01550178785329118, 0.015304773915401054, 0.02769616364199061], [0.010732323894744378]]","[2, 2, 1, 1, 1, 1, 1, 1]",-25446.3196284701,-13.9321906415438
"Case: 0046",706.349043369293,803916.251227746,55629.3486698585,15286.9025578876,700000,33000,"[[3, 8, 10], [1, 2, 4, 5, 6, 7, 9]]","[[24, 41, 118], [18, 2, 8, 2, 34, 4, 5]]","[[0.02608266435322892, 0.0847649449720517, 0.1375968390507396], [0.12187855430813882, 0.03851168020431901, 0.11320308698143576, 0.049012702188899186, 0.021063825666847422, 0.04319243171415312, 0.06921111162554885]]","[4, 3]",-144857.837090388,-15.2678955795656
"Case: 0047",2780.38078737258,542250.308468954,15829.1027079993,6421.2057609552,500000,20000,"[[5, 13], [1, 8, 9, 12, 16], [4, 20], [3, 7, 11], [2, 6, 10, 14, 15, 17, 18, 19]]","[[24, 2], [3, 2, 2, 1, 3], [1, 11], [4, 10, 1], [1, 0, 1, 0, 1, 3, 3, 2]]","[[0.03474663759174242, 0.010441001118494735], [0.009037000857151855, 0.012208505609242129, 0.005873104674538748, 0.02715634123020324, 0.022110418923158452], [0.025845766789112604, 0.014076810488067998], [0.008667901174568017, 0.017917693289880757, 0.011324564263669427], [0.0229141083083127, 0.04841649756515858, 0.015390052830229848, 0.01628222876881675, 0.012104121682196003, 0.010638164262203043, 0.015467150129554698, 0.018230677673523647]]","[1, 1, 1, 1, 1]",-14516.7385285849,-2.60732717693493
"Case: 0048",110.359288215637,84117.4189993865,8903.29615945487,3214.12283993165,60000,12000,"[[1, 4, 9], [6, 8], [2, 7], [3, 10], [5]]","[[2, 3, 4], [0, 10], [0, 1], [16, 7], [6]]","[[0.01857532213551761, 0.008931167438314593, 0.01582663570146616], [0.016234170042753942, 0.01132063752841967], [0.024178819036605077, 0.002652843879357039], [0.012542263970447066, 0.004480319300119443], [0.01388175794478724]]","[1, 1, 1, 2, 1]",2294.60885422537,2.80436329448295
"Case: 0049",1278.34835672378,205536.148248614,33022.1031458393,10514.0451027756,130000,32000,"[[15], [2, 4, 9, 14, 19, 20], [7, 10, 17], [3], [11], [1, 6, 13], [5, 12, 18], [8, 16]]","[[16], [3, 1, 3, 1, 2, 2], [3, 1, 2], [4], [6], [6, 3, 3], [3, 3, 4], [6, 5]]","[[0.019222863897924273], [0.00692172053935151, 0.0058629485830611625, 0.003521717395623136, 0.010817372184129504, 0.03303222284373053, 0.006318943550524472], [0.00369967397967905, 0.04845984620114331, 0.02745219828624971], [0.02019492563094073], [0.04955596282916917], [0.04158484213772762, 0.041290247911942794, 0.04329097887102257], [0.015796505676526483, 0.023436969545007503, 0.012369499582907669], [0.0353875855767415, 0.03458675817386461]]","[2, 1, 1, 1, 1, 3, 2, 2]",-10196.6210495951,-4.72650542741619
"Case: 0050",4036.80211353302,1107176.94592563,62660.9123722649,16516.0335533697,1000000,28000,"[[7], [4, 6, 10], [1, 2, 3, 5, 9], [8]]","[[15], [8, 12, 15], [6, 8, 11, 7, 7], [131]]","[[0.0283251116641849], [0.005733806857511958, 0.06181933547187922, 0.0222577177138317], [0.023454569341619148, 0.070256412595152, 0.08860890582292864, 0.06047365510960514, 0.042218712862186134], [0.6875708011451434]]","[1, 1, 4, 4]",109286.029181318,10.9517009672631
"Case: 0051",1789.45176982879,671505.974092726,34478.0509684984,13027.9231242278,600000,24000,"[[8, 16, 17], [1, 9, 12, 15], [3, 10, 13], [4, 6, 7, 11, 18, 19], [2, 5, 14, 20]]","[[2, 4, 4], [4, 6, 2, 7], [2, 10, 2], [1, 4, 3, 1, 3, 2], [3, 3, 6, 1]]","[[0.02640574134636881, 0.011972090815690062, 0.028311999750223873], [0.027444610413747725, 0.0105103239815413, 0.050874026594983836, 0.011073344796908767], [0.025409374593741683, 0.022912282740194342, 0.01402106515767356], [0.030721949373488867, 0.017987237046576076, 0.01927840800684213, 0.013120550399387377, 0.05055162614416361, 0.00951037627721345], [0.022781134472780167, 0.03654713689180193, 0.08833548692709754, 0.007256198857475492]]","[1, 1, 1, 1, 2]",84679.0713515693,14.429991357932
"Case: 0052",303.725098133087,115743.82515997,32514.1517806757,10229.6733792949,60000,13000,"[[1, 3, 5, 6, 8], [2, 10], [4, 9], [7]]","[[4, 2, 1, 2, 2], [3, 9], [4, 8], [11]]","[[0.02803611967360616, 0.04175198019761603, 0.0017382147373598501, 0.03055630554629582, 0.009456474497978365], [0.030284675123331252, 0.09439920917630158], [0.015028078994066552, 0.016935681167100994], [0.0796561240269845]]","[1, 1, 2, 2]",2221.20782887982,1.95662140382266
